Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Matra,1,9,Jean-Pierre Beltoise,2,Jackie Stewart,1
McLaren,2,6,Vic Elford,5,Bruce McLaren,4
Brabham,3,4,Silvio Moser,7,Jacky Ickx,3
Lotus,4,3,Jo Siffert,9,Graham Hill,6
