Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Matra,1,9,Henri Pescarolo,5,Jackie Stewart,2
Brabham,2,6,Richard Attwood,6,Jacky Ickx,1
Lotus,3,4,Rolf Stommelen,8,Graham Hill,4
McLaren,4,3,,,Bruce McLaren,3
