year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,damon-hill,Damon Hill,williams,1,63,4,0,1,1264.864047,1276.835462,11.971415,1.0,0.760572,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,jean-alesi,Jean Alesi,ferrari,2,63,5,0,2,1155.931356,1172.356799,16.425443,0.96,0.631491,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,gerhard-berger,Gerhard Berger,ferrari,3,63,2,0,3,1169.394733,1182.951685,13.556952,0.92,0.648861,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,david-coulthard,David Coulthard,williams,4,63,3,0,4,1102.597578,1118.599608,16.00203,0.88,0.559959,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,mika-hakkinen,Mika Häkkinen,mclaren,5,62,6,0,5,1140.825428,1152.243893,11.418465,0.84,0.611631,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,heinz-harald-frentzen,Heinz-Harald Frentzen,sauber,6,62,14,0,6,1041.421028,1057.668431,16.247403,0.8,0.475052,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,johnny-herbert,Johnny Herbert,benetton,7,61,8,0,7,1061.2134,1074.08231,12.86891,0.76,0.502622,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,eddie-irvine,Eddie Irvine,jordan,8,61,7,0,8,997.983722,1013.227742,15.24402,0.72,0.41512,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,olivier-panis,Olivier Panis,ligier,9,61,12,0,9,1093.776651,1100.385651,6.609,0.68,0.54782,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,nigel-mansell,Nigel Mansell,mclaren,10,61,9,0,10,1273.96994,1267.469089,-6.500851,0.64,0.770017,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,aguri-suzuki,Aguri Suzuki,ligier,11,60,16,0,11,1018.456747,1026.296464,7.839717,0.6,0.443206,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,pierluigi-martini,Pierluigi Martini,minardi,12,59,18,0,12,1055.163729,1058.4541,3.290371,0.56,0.494193,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,gianni-morbidelli,Gianni Morbidelli,footwork,13,59,11,0,13,1023.092617,1026.612016,3.519399,0.52,0.449612,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,luca-badoer,Luca Badoer,minardi,14,59,20,0,14,983.793955,987.998518,4.204563,0.48,0.395909,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,pedro-diniz,Pedro Diniz,forti,NC,56,26,1,15,1019.655092,1018.412077,-1.243015,0.42,0.44486,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,roberto-moreno,Roberto Moreno,forti,NC,56,25,1,16,970.798822,972.871428,2.072606,0.42,0.378548,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,karl-wendlinger,Karl Wendlinger,sauber,DNF,43,21,1,17,1056.837398,1050.011162,-6.826236,0.36,0.496525,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,bertrand-gachot,Bertrand Gachot,pacific,DNF,36,22,1,18,820.409763,826.223396,5.813633,0.32,0.203727,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,domenico-schiattarella,Domenico Schiattarella,simtek,DNF,35,23,1,19,988.011296,981.931658,-6.079638,0.28,0.401593,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,rubens-barrichello,Rubens Barrichello,jordan,DNF,31,10,1,20,1067.725929,1054.14136,-13.584568,0.24,0.511691,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,ukyo-katayama,Ukyo Katayama,tyrrell,DNF,23,15,1,21,988.92755,978.786017,-10.141533,0.2,0.402831,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,mika-salo,Mika Salo,tyrrell,DNF,19,13,1,22,1032.419316,1017.292369,-15.126947,0.16,0.462539,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,andrea-montermini,Andrea Montermini,pacific,DNF,15,24,1,23,980.175632,966.623093,-13.552539,0.12,0.391051,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,jos-verstappen,Jos Verstappen,simtek,DNF,14,17,1,24,1020.483754,1002.183501,-18.300253,0.08,0.446005,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,taki-inoue,Taki Inoue,footwork,DNF,12,19,1,25,994.802774,976.263154,-18.53962,0.04,0.410792,50.0,26
1995,3,1995-04-30,san-marino,Gran Premio di San Marino 1995,michael-schumacher,Michael Schumacher,benetton,DNF,10,1,1,26,1249.178524,1211.989797,-37.188728,0.0,0.743775,50.0,26
