Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Olivier Gendebien,2,Jack Brabham,1
Lotus,2,6,Ron Flockhart,6,Jim Clark,5
Ferrari,3,4,Phil Hill,12,Wolfgang von Trips,11
