Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Bruce McLaren,2,Jack Brabham,1
Ferrari,2,6,,,Phil Hill,4
Lotus,3,4,,,Jim Clark,5
