Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Tony Brooks,4,Bruce McLaren,2
Ferrari,2,6,Richie Ginther,6,Phil Hill,3
BRM,3,4,Graham Hill,7,Jo Bonnier,5
Lotus,4,3,Innes Ireland,9,Stirling Moss,1
