Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Riccardo Patrese,2,Nelson Piquet,1
Arrows,2,6,Mauro Baldi,8,Marc Surer,5
McLaren,3,4,,,John Watson,3
Lotus,4,3,,,Elio de Angelis,4
Alfa Romeo,5,2,,,Andrea de Cesaris,6
Williams,6,1,,,Derek Daly,7
Ferrari,7,0,,,Didier Pironi,9
Ligier,8,0,,,Eddie Cheever,10
March,9,0,,,Jochen Mass,11
