Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Elio de Angelis,5,Nigel Mansell,4
Tyrrell,2,6,Michele Alboreto,10,Brian Henton,8
Brabham,3,4,,,Riccardo Patrese,1
Ferrari,4,3,,,Didier Pironi,2
Alfa Romeo,5,2,,,Andrea de Cesaris,3
Williams,6,1,,,Derek Daly,6
Renault,7,0,,,Alain Prost,7
Arrows,8,0,,,Marc Surer,9
