Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ligier,1,9,Jacques Laffite,9,Eddie Cheever,3
McLaren,2,6,,,John Watson,1
Williams,3,4,,,Keke Rosberg,2
Lotus,4,3,,,Elio de Angelis,4
Brabham,5,2,,,Nelson Piquet,5
Fittipaldi,6,1,,,Chico Serra,6
Arrows,7,0,,,Marc Surer,7
March,8,0,,,Raul Boesel,8
