Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Derek Daly,5,Keke Rosberg,3
Ferrari,2,6,Patrick Tambay,8,Didier Pironi,1
McLaren,3,4,John Watson,9,Niki Lauda,4
Arrows,4,3,Marc Surer,10,Mauro Baldi,6
ATS,5,2,Eliseo Salazar,13,Manfred Winkelhock,12
Brabham,6,1,Riccardo Patrese,15,Nelson Piquet,2
Tyrrell,7,0,,,Michele Alboreto,7
Alfa Romeo,8,0,,,Bruno Giacomelli,11
Osella,9,0,,,Jean-Pierre Jarier,14
