Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Ayrton Senna,4,Gerhard Berger,2
Tyrrell,2,6,Satoru Nakajima,8,Stefano Modena,7
Minardi,3,4,Gianni Morbidelli,11,Pierluigi Martini,9
Dallara,4,3,JJ Lehto,13,Emanuele Pirro,10
Lotus,5,2,Johnny Herbert,14,Mika Häkkinen,12
Williams,6,1,,,Nigel Mansell,1
Ferrari,7,0,,,Alain Prost,3
Benetton,8,0,,,Nelson Piquet,5
Jordan,9,0,,,Bertrand Gachot,6
