Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Ayrton Senna,2,Gerhard Berger,1
Williams,2,6,,,Riccardo Patrese,3
Ferrari,3,4,,,Alain Prost,4
Brabham,4,3,,,Martin Brundle,5
Tyrrell,5,2,,,Stefano Modena,6
Benetton,6,1,,,Nelson Piquet,7
Leyton House,7,0,,,Maurício Gugelmin,8
Ligier,8,0,,,Thierry Boutsen,9
Footwork,9,0,,,Alex Caffi,10
Fondmetal,10,0,,,Gabriele Tarquini,11
