Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Gerhard Berger,3,Ayrton Senna,1
Ferrari,2,6,Jean Alesi,6,Alain Prost,4
Benetton,3,4,Roberto Moreno,7,Nelson Piquet,5
Williams,4,3,,,Riccardo Patrese,2
Minardi,5,2,,,Gianni Morbidelli,8
Lotus,6,1,,,Mika Häkkinen,9
Ligier,7,0,,,Thierry Boutsen,10
Dallara,8,0,,,Emanuele Pirro,11
Brabham,9,0,,,Martin Brundle,12
Jordan,10,0,,,Bertrand Gachot,13
