Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Jordan,1,9,Bertrand Gachot,5,Andrea de Cesaris,4
Williams,2,6,Nigel Mansell,6,Riccardo Patrese,3
Tyrrell,3,4,Satoru Nakajima,10,Stefano Modena,2
Benetton,4,3,,,Nelson Piquet,1
Minardi,5,2,,,Pierluigi Martini,7
Ligier,6,1,,,Érik Comas,8
Dallara,7,0,,,Emanuele Pirro,9
