Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Riccardo Patrese,2,Nigel Mansell,1
Jordan,2,6,Bertrand Gachot,6,Andrea de Cesaris,5
McLaren,3,4,Ayrton Senna,7,Gerhard Berger,4
Brabham,4,3,Mark Blundell,12,Martin Brundle,11
Ferrari,5,2,,,Jean Alesi,3
Benetton,6,1,,,Roberto Moreno,8
Ligier,7,0,,,Thierry Boutsen,9
Dallara,8,0,,,Emanuele Pirro,10
Tyrrell,9,0,,,Stefano Modena,13
