Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Nigel Mansell,2,Riccardo Patrese,1
Lotus,2,6,Johnny Herbert,10,Mika Häkkinen,9
Tyrrell,3,4,Satoru Nakajima,12,Stefano Modena,11
McLaren,4,3,,,Ayrton Senna,3
Jordan,5,2,,,Andrea de Cesaris,4
Benetton,6,1,,,Roberto Moreno,5
Lola,7,0,,,Éric Bernard,6
Minardi,8,0,,,Gianni Morbidelli,7
Ligier,9,0,,,Thierry Boutsen,8
