Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Michele Alboreto,3,Gerhard Berger,2
McLaren,2,6,,,Alain Prost,1
Arrows,3,4,,,Derek Warwick,4
Tyrrell,4,3,,,Jonathan Palmer,5
Williams,5,2,,,Riccardo Patrese,6
Lola,6,1,,,Yannick Dalmas,7
Benetton,7,0,,,Thierry Boutsen,8
Osella,8,0,,,Nicola Larini,9
March,9,0,,,Ivan Capelli,10
