Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Alain Prost,2,Ayrton Senna,1
Lotus,2,6,Nelson Piquet,8,Satoru Nakajima,7
Lola,3,4,Philippe Alliot,12,Yannick Dalmas,9
Benetton,4,3,,,Thierry Boutsen,3
Ferrari,5,2,,,Gerhard Berger,4
March,6,1,,,Maurício Gugelmin,5
Williams,7,0,,,Riccardo Patrese,6
Minardi,8,0,,,Luis Pérez-Sala,10
EuroBrun,9,0,,,Stefano Modena,11
Coloni,10,0,,,Gabriele Tarquini,13
