Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Sauber,1,9,Felipe Massa,5,Nick Heidfeld,4
Toyota,2,6,Mika Salo,9,Allan McNish,8
Williams,3,4,Ralf Schumacher,11,Juan Pablo Montoya,2
Renault,4,3,Jenson Button,12,Jarno Trulli,10
Ferrari,5,2,,,Michael Schumacher,1
McLaren,6,1,,,David Coulthard,3
Arrows,7,0,,,Heinz-Harald Frentzen,6
BAR,8,0,,,Jacques Villeneuve,7
