Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
Williams,2,6,Ralf Schumacher,4,Juan Pablo Montoya,3
Toyota,3,4,Allan McNish,9,Mika Salo,8
Jordan,4,3,,,Giancarlo Fisichella,5
McLaren,5,2,,,David Coulthard,6
Renault,6,1,,,Jenson Button,7
BAR,7,0,,,Jacques Villeneuve,10
Arrows,8,0,,,Heinz-Harald Frentzen,11
Minardi,9,0,,,Mark Webber,12
