Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Michael Schumacher,2,Rubens Barrichello,1
Renault,2,6,Jenson Button,8,Jarno Trulli,5
Jordan,3,4,Takuma Sato,11,Giancarlo Fisichella,7
BAR,4,3,Olivier Panis,12,Jacques Villeneuve,6
Sauber,5,2,Heinz-Harald Frentzen,13,Nick Heidfeld,9
Toyota,6,1,Allan McNish,15,Mika Salo,14
Williams,7,0,Ralf Schumacher,16,Juan Pablo Montoya,4
McLaren,8,0,,,David Coulthard,3
Jaguar,9,0,,,Eddie Irvine,10
