Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,3,Kimi Räikkönen,2
Williams,2,6,Ralf Schumacher,5,Juan Pablo Montoya,4
Minardi,3,4,Alex Yoong,10,Mark Webber,8
Ferrari,4,3,,,Michael Schumacher,1
Renault,5,2,,,Jenson Button,6
Sauber,6,1,,,Nick Heidfeld,7
Jaguar,7,0,,,Pedro de la Rosa,9
Toyota,8,0,,,Allan McNish,11
