Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Michael Schumacher,2,Rubens Barrichello,1
Renault,2,6,Jenson Button,5,Jarno Trulli,4
BAR,3,4,Jacques Villeneuve,9,Olivier Panis,6
Jordan,4,3,Takuma Sato,12,Giancarlo Fisichella,8
Jaguar,5,2,,,Eddie Irvine,3
McLaren,6,1,,,David Coulthard,7
Sauber,7,0,,,Nick Heidfeld,10
Toyota,8,0,,,Mika Salo,11
Minardi,9,0,,,Alex Yoong,13
