Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
BAR,2,6,Olivier Panis,5,Jacques Villeneuve,4
Williams,3,4,Ralf Schumacher,8,Juan Pablo Montoya,3
Sauber,4,3,Felipe Massa,9,Nick Heidfeld,6
Jordan,5,2,,,Giancarlo Fisichella,7
McLaren,6,1,,,David Coulthard,10
Jaguar,7,0,,,Pedro de la Rosa,11
Renault,8,0,,,Jenson Button,12
