Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
Williams,2,6,Ralf Schumacher,5,Juan Pablo Montoya,3
Toyota,3,4,Allan McNish,9,Mika Salo,7
BAR,4,3,Olivier Panis,12,Jacques Villeneuve,8
McLaren,5,2,,,David Coulthard,4
Jaguar,6,1,,,Eddie Irvine,6
Sauber,7,0,,,Nick Heidfeld,10
Jordan,8,0,,,Takuma Sato,11
