Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,3,Michael Schumacher,1
Benetton,2,6,Giancarlo Fisichella,5,Alexander Wurz,4
McLaren,3,4,,,Mika Häkkinen,2
Jordan,4,3,,,Ralf Schumacher,6
Williams,5,2,,,Jacques Villeneuve,7
Minardi,6,1,,,Shinji Nakano,8
Tyrrell,7,0,,,Toranosuke Takagi,9
