Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Arrows,1,9,Pedro Diniz,6,Mika Salo,4
Ferrari,2,6,Michael Schumacher,10,Eddie Irvine,3
Sauber,3,4,Jean Alesi,12,Johnny Herbert,7
McLaren,4,3,,,Mika Häkkinen,1
Benetton,5,2,,,Giancarlo Fisichella,2
Williams,6,1,,,Jacques Villeneuve,5
Jordan,7,0,,,Damon Hill,8
Minardi,8,0,,,Shinji Nakano,9
Tyrrell,9,0,,,Toranosuke Takagi,11
