Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,3,Michael Schumacher,1
Benetton,2,6,Alexander Wurz,4,Giancarlo Fisichella,2
Stewart,3,4,Jan Magnussen,6,Rubens Barrichello,5
Minardi,4,3,,,Shinji Nakano,7
Tyrrell,5,2,,,Ricardo Rosset,8
Arrows,6,1,,,Pedro Diniz,9
Williams,7,0,,,Jacques Villeneuve,10
