Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Masten Gregory,3,Jack Brabham,2
Ferrari,2,6,Phil Hill,6,Jean Behra,5
Lotus,3,4,Graham Hill,7,Innes Ireland,4
BRM,4,3,,,Jo Bonnier,1
Porsche,5,2,,,Carel Godin de Beaufort,10
