Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Bruce McLaren,3,Jack Brabham,1
BRM,2,6,Harry Schell,4,Stirling Moss,2
Lotus,3,4,Graham Hill,9,Alan Stacey,8
Aston Martin,4,3,,,Roy Salvadori,6
