Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Dan Gurney,2,Tony Brooks,1
Cooper,2,6,Ian Burgess,6,Maurice Trintignant,4
BRM,3,4,Harry Schell,7,Jo Bonnier,5
