Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Phil Hill,2,Tony Brooks,1
Cooper,2,6,Bruce McLaren,5,Jack Brabham,3
BRM,3,4,Harry Schell,7,Ron Flockhart,6
Maserati,4,3,Carel Godin de Beaufort,9,Giorgio Scarlatti,8
