year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,jacky-ickx,Jacky Ickx,ferrari,1,65,3,0,1,1150.67981,1170.309759,19.629949,1.0,0.607401,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,clay-regazzoni,Clay Regazzoni,ferrari,2,65,1,0,2,1107.656996,1127.469465,19.81247,0.941176,0.544927,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,denny-hulme,Denny Hulme,mclaren,3,65,14,0,3,1170.725659,1183.062519,12.33686,0.882353,0.635616,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,chris-amon,Chris Amon,march,4,65,5,0,4,1123.889344,1136.628972,12.739629,0.823529,0.568737,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,jean-pierre-beltoise,Jean-Pierre Beltoise,matra,5,65,6,0,5,1111.784883,1122.470057,10.685174,0.764706,0.551002,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,pedro-rodriguez,Pedro Rodríguez,brm,6,65,7,0,6,1125.363321,1132.113094,6.749773,0.705882,0.570887,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,jackie-oliver,Jackie Oliver,brm,7,64,13,0,7,950.605493,966.984203,16.37871,0.647059,0.319485,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,john-surtees,John Surtees,surtees,8,64,15,0,8,1026.064245,1034.250048,8.185803,0.588235,0.424519,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,henri-pescarolo,Henri Pescarolo,matra,9,61,11,0,9,1094.356493,1094.562996,0.206503,0.529412,0.525282,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,reine-wisell,Reine Wisell,lotus,NC,56,12,1,10,1024.280709,1026.713676,2.432967,0.470588,0.421929,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,jack-brabham,Jack Brabham,brabham,DNF,52,4,1,11,1110.881226,1103.985787,-6.895439,0.411765,0.549673,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,jackie-stewart,Jackie Stewart,tyrrell,DNF,33,2,1,12,1136.001676,1124.332106,-11.66957,0.352941,0.586333,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,peter-gethin,Peter Gethin,mclaren,DNF,27,10,1,13,1019.667584,1013.611134,-6.05645,0.294118,0.415247,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,rolf-stommelen,Rolf Stommelen,brabham,DNF,15,17,1,14,1031.656687,1021.788169,-9.868518,0.235294,0.432664,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,francois-cevert,François Cevert,march,DNF,8,9,1,15,1029.510386,1016.857193,-12.653193,0.176471,0.429534,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,graham-hill,Graham Hill,lotus,DNF,4,8,1,16,1110.967143,1089.359503,-21.60764,0.117647,0.5498,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,jo-siffert,Jo Siffert,march,DNF,3,16,1,17,1028.337944,1009.887784,-18.450159,0.058824,0.427827,50.0,18
1970,13,1970-10-25,mexico,Gran Premio de México 1970,197,emerson-fittipaldi,Emerson Fittipaldi,lotus,DNF,1,18,1,18,1036.08518,1014.128313,-21.956867,0.0,0.439137,50.0,18
