Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,2,Mika Häkkinen,1
Sauber,2,6,Pedro Diniz,9,Mika Salo,6
Jaguar,3,4,Luciano Burti,11,Johnny Herbert,7
Minardi,4,3,Gastón Mazzacane,12,Marc Gené,8
Ferrari,5,2,,,Rubens Barrichello,3
BAR,6,1,,,Jacques Villeneuve,4
Williams,7,0,,,Jenson Button,5
Benetton,8,0,,,Alexander Wurz,10
