Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,3,Mika Häkkinen,2
Ferrari,2,6,Rubens Barrichello,4,Michael Schumacher,1
Benetton,3,4,Alexander Wurz,12,Giancarlo Fisichella,5
Arrows,4,3,,,Pedro de la Rosa,6
Sauber,5,2,,,Pedro Diniz,7
Minardi,6,1,,,Gastón Mazzacane,8
Prost,7,0,,,Jean Alesi,9
Williams,8,0,,,Jenson Button,10
Jaguar,9,0,,,Johnny Herbert,11
