Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,3,Mika Häkkinen,2
Ferrari,2,6,Rubens Barrichello,4,Michael Schumacher,1
Jaguar,3,4,Eddie Irvine,8,Johnny Herbert,7
BAR,4,3,Ricardo Zonta,9,Jacques Villeneuve,6
Sauber,5,2,Pedro Diniz,11,Mika Salo,10
Williams,6,1,,,Jenson Button,5
Arrows,7,0,,,Pedro de la Rosa,12
Jordan,8,0,,,Jarno Trulli,13
Benetton,9,0,,,Giancarlo Fisichella,14
Minardi,10,0,,,Gastón Mazzacane,15
