Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Rubens Barrichello,2,Michael Schumacher,1
BAR,2,6,Ricardo Zonta,6,Jacques Villeneuve,4
Benetton,3,4,Alexander Wurz,7,Giancarlo Fisichella,5
Williams,4,3,,,Ralf Schumacher,3
Minardi,5,2,,,Marc Gené,8
Prost,6,1,,,Nick Heidfeld,9
