Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Mika Häkkinen,2,David Coulthard,1
Jordan,2,6,Heinz-Harald Frentzen,7,Jarno Trulli,6
Williams,3,4,Jenson Button,8,Ralf Schumacher,5
Sauber,4,3,Pedro Diniz,11,Mika Salo,10
Prost,5,2,Jean Alesi,14,Nick Heidfeld,12
Ferrari,6,1,,,Rubens Barrichello,3
BAR,7,0,,,Jacques Villeneuve,4
Benetton,8,0,,,Giancarlo Fisichella,9
Jaguar,9,0,,,Eddie Irvine,13
Minardi,10,0,,,Marc Gené,15
