year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,dan-gurney,Dan Gurney,eagle,1,28,2,0,1,1569.81767,1580.826276,11.008606,1.0,0.541308,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,jackie-stewart,Jackie Stewart,brm,2,28,6,0,2,1530.088875,1541.111841,11.022966,0.941176,0.481886,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,chris-amon,Chris Amon,ferrari,3,28,5,0,3,1464.795736,1476.712354,11.916617,0.882353,0.385827,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,jochen-rindt,Jochen Rindt,cooper,4,28,4,0,4,1534.480079,1542.521752,8.041673,0.823529,0.48846,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,mike-spence,Mike Spence,brm,5,27,11,0,5,1540.219616,1546.643206,6.423591,0.764706,0.497056,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,jim-clark,Jim Clark,lotus,6,27,1,0,6,1634.439115,1636.136729,1.697614,0.705882,0.635148,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,jo-siffert,Jo Siffert,cooper,7,27,16,0,7,1526.475728,1530.569588,4.09386,0.647059,0.476481,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,bob-anderson,Bob Anderson,brabham,8,26,17,0,8,1487.494257,1491.563269,4.069012,0.588235,0.418693,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,pedro-rodriguez,Pedro Rodríguez,cooper,9,25,13,0,9,1520.339409,1521.829772,1.490363,0.529412,0.467313,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,guy-ligier,Guy Ligier,cooper,10,25,18,0,10,1508.199423,1508.711869,0.512445,0.470588,0.449236,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,ludovico-scarfiotti,Ludovico Scarfiotti,ferrari,NC,24,9,1,11,1511.919154,1510.887151,-1.032003,0.411765,0.454765,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,jack-brabham,Jack Brabham,brabham,DNF,15,7,1,12,1610.059747,1604.119724,-5.940023,0.352941,0.600442,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,denny-hulme,Denny Hulme,brabham,DNF,14,14,1,13,1562.674499,1556.997524,-5.676975,0.294118,0.530658,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,jo-bonnier,Jo Bonnier,cooper,DNF,10,12,1,14,1519.576385,1514.035255,-5.54113,0.235294,0.466175,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,graham-hill,Graham Hill,lotus,DNF,3,3,1,15,1625.401145,1614.698683,-10.702461,0.176471,0.622406,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,chris-irwin,Chris Irwin,brm,DNF,1,15,1,16,1510.288232,1501.549729,-8.738504,0.088235,0.45234,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,john-surtees,John Surtees,honda,DNF,1,10,1,17,1590.230179,1578.631153,-11.599026,0.088235,0.571528,24.0,18
1967,4,1967-06-18,belgium,1967 Belgian Grand Prix,mike-parkes,Mike Parkes,ferrari,DNF,0,8,1,18,1515.620818,1504.574192,-11.046625,0.0,0.460276,24.0,18
