Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Toro Rosso,1,9,Alexander Albon,6,Daniil Kvyat,3
Haas,2,6,Kevin Magnussen,8,Romain Grosjean,7
Williams,3,4,George Russell,11,Robert Kubica,10
Alfa Romeo,4,3,Antonio Giovinazzi,13,Kimi Räikkönen,12
Red Bull,5,2,Pierre Gasly,14,Max Verstappen,1
Ferrari,6,1,,,Sebastian Vettel,2
Racing Point,7,0,,,Lance Stroll,4
McLaren,8,0,,,Carlos Sainz Jr.,5
Mercedes,9,0,,,Lewis Hamilton,9
