year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,nigel-mansell,Nigel Mansell,ferrari,1,61,1,0,1,1171.804276,1190.322679,18.518403,1.0,0.629632,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,ayrton-senna,Ayrton Senna,mclaren,2,61,3,0,2,1331.956043,1340.318662,8.36262,0.96875,0.801498,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,alain-prost,Alain Prost,ferrari,3,61,2,0,3,1363.708751,1369.163451,5.4547,0.9375,0.828406,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,gerhard-berger,Gerhard Berger,mclaren,4,61,4,0,4,1253.206792,1262.319801,9.113009,0.90625,0.72399,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,nelson-piquet,Nelson Piquet,benetton,5,61,6,0,5,1252.981944,1260.544566,7.562622,0.875,0.723748,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,alessandro-nannini,Alessandro Nannini,benetton,6,61,9,0,6,1187.529409,1197.277013,9.747604,0.84375,0.648798,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,riccardo-patrese,Riccardo Patrese,williams,7,60,5,0,7,1224.085691,1230.125424,6.039733,0.8125,0.691705,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,jean-alesi,Jean Alesi,tyrrell,8,60,8,0,8,1136.140098,1145.958107,9.818009,0.78125,0.58489,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,michele-alboreto,Michele Alboreto,arrows,9,60,19,0,9,1046.59021,1060.673824,14.083614,0.75,0.468328,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,nicola-larini,Nicola Larini,ligier,10,59,22,0,10,1045.943137,1058.50656,12.563423,0.71875,0.467482,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,pierluigi-martini,Pierluigi Martini,minardi,11,59,16,0,11,1046.777018,1057.723416,10.946398,0.6875,0.468572,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,mauricio-gugelmin,Maurício Gugelmin,leyton-house,12,59,14,0,12,1041.323864,1051.064109,9.740245,0.65625,0.461445,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,alex-caffi,Alex Caffi,arrows,13,58,17,0,13,1122.814151,1125.673741,2.859589,0.625,0.567808,50.0,33
1990,13,1990-09-23,portugal,Grande Prémio de Portugal 1990,497,aguri-suzuki,Aguri Suzuki,lola,14,58,11,0,14,995.992555,1005.535709,9.543155,0.59375,0.402887,50.0,33
