Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,3,Michael Schumacher,1
Stewart,2,6,Jan Magnussen,7,Rubens Barrichello,2
Tyrrell,3,4,Jos Verstappen,8,Mika Salo,5
Prost,4,3,,,Olivier Panis,4
Jordan,5,2,,,Giancarlo Fisichella,6
Benetton,6,1,,,Gerhard Berger,9
Minardi,7,0,,,Ukyo Katayama,10
