Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Jean Alesi,6,Gerhard Berger,1
Prost,2,6,Shinji Nakano,7,Jarno Trulli,4
Jordan,3,4,Giancarlo Fisichella,11,Ralf Schumacher,5
Ferrari,4,3,,,Michael Schumacher,2
McLaren,5,2,,,Mika Häkkinen,3
Arrows,6,1,,,Damon Hill,8
Sauber,7,0,,,Norberto Fontana,9
Tyrrell,8,0,,,Jos Verstappen,10
