Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Prost,1,9,Jarno Trulli,7,Shinji Nakano,6
Ferrari,2,6,Eddie Irvine,9,Michael Schumacher,4
Benetton,3,4,Jean Alesi,11,Gerhard Berger,8
Minardi,4,3,Tarso Marques,12,Ukyo Katayama,10
Williams,5,2,,,Jacques Villeneuve,1
Arrows,6,1,,,Damon Hill,2
Sauber,7,0,,,Johnny Herbert,3
Jordan,8,0,,,Ralf Schumacher,5
Tyrrell,9,0,,,Mika Salo,13
