Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,3,Michael Schumacher,1
Williams,2,6,Jacques Villeneuve,4,Heinz-Harald Frentzen,2
Jordan,3,4,Giancarlo Fisichella,9,Ralf Schumacher,6
Benetton,4,3,,,Jean Alesi,5
McLaren,5,2,,,David Coulthard,7
Sauber,6,1,,,Johnny Herbert,8
Prost,7,0,,,Jarno Trulli,10
Minardi,8,0,,,Ukyo Katayama,11
Arrows,9,0,,,Damon Hill,12
