Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Arrows,1,9,Damon Hill,9,Pedro Diniz,8
Sauber,2,6,Gianni Morbidelli,10,Johnny Herbert,5
Prost,3,4,Olivier Panis,11,Shinji Nakano,6
Ferrari,4,3,,,Michael Schumacher,1
Benetton,5,2,,,Jean Alesi,2
Jordan,6,1,,,Giancarlo Fisichella,3
Williams,7,0,,,Heinz-Harald Frentzen,4
McLaren,8,0,,,David Coulthard,7
