Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Alexander Wurz,3,Jean Alesi,2
Jordan,2,6,Giancarlo Fisichella,7,Ralf Schumacher,5
Prost,3,4,Shinji Nakano,11,Jarno Trulli,8
Williams,4,3,,,Jacques Villeneuve,1
McLaren,5,2,,,David Coulthard,4
Arrows,6,1,,,Damon Hill,6
Sauber,7,0,,,Norberto Fontana,9
Minardi,8,0,,,Tarso Marques,10
