Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Mika Häkkinen,3,David Coulthard,1
Prost,2,6,Shinji Nakano,7,Olivier Panis,5
Ferrari,3,4,,,Michael Schumacher,2
Benetton,4,3,,,Gerhard Berger,4
Sauber,5,2,,,Nicola Larini,6
Williams,6,1,,,Heinz-Harald Frentzen,8
Minardi,7,0,,,Jarno Trulli,9
Arrows,8,0,,,Pedro Diniz,10
