Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,3,Michael Schumacher,1
Benetton,2,6,Gerhard Berger,8,Jean Alesi,5
Jordan,3,4,Ralf Schumacher,9,Giancarlo Fisichella,7
McLaren,4,3,David Coulthard,10,Mika Häkkinen,4
Arrows,5,2,Pedro Diniz,13,Damon Hill,12
Williams,6,1,,,Heinz-Harald Frentzen,2
Sauber,7,0,,,Johnny Herbert,6
Tyrrell,8,0,,,Jos Verstappen,14
