Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Jacques Villeneuve,5,Heinz-Harald Frentzen,3
Benetton,2,6,Gerhard Berger,7,Jean Alesi,2
Ferrari,3,4,Eddie Irvine,8,Michael Schumacher,6
McLaren,4,3,Mika Häkkinen,9,David Coulthard,1
Prost,5,2,Shinji Nakano,11,Jarno Trulli,10
Jordan,6,1,,,Giancarlo Fisichella,4
Sauber,7,0,,,Gianni Morbidelli,12
Stewart,8,0,,,Rubens Barrichello,13
Minardi,9,0,,,Tarso Marques,14
