Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Jacques Villeneuve,5,Heinz-Harald Frentzen,3
Benetton,2,6,Jean Alesi,8,Gerhard Berger,6
Sauber,3,4,Gianni Morbidelli,9,Johnny Herbert,4
Ferrari,4,3,Eddie Irvine,10,Michael Schumacher,1
Arrows,5,2,Damon Hill,13,Pedro Diniz,7
Jordan,6,1,,,Giancarlo Fisichella,2
Tyrrell,7,0,,,Mika Salo,11
Stewart,8,0,,,Jan Magnussen,12
Minardi,9,0,,,Ukyo Katayama,14
Prost,10,0,,,Jarno Trulli,15
