Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Gunnar Nilsson,6,Mario Andretti,1
Surtees,2,6,Noritake Takahara,9,Alan Jones,4
Tyrrell,3,4,,,Patrick Depailler,2
McLaren,4,3,,,James Hunt,3
Ferrari,5,2,,,Clay Regazzoni,5
Ligier,6,1,,,Jacques Laffite,7
Hesketh,7,0,,,Harald Ertl,8
Shadow,8,0,,,Jean-Pierre Jarier,10
Kojima,9,0,,,Masahiro Hasemi,11
