Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,,,Gilles Villeneuve,1
Renault,2,6,,,René Arnoux,2
Tyrrell,3,4,,,Didier Pironi,3
Shadow,4,3,,,Elio de Angelis,4
ATS,5,2,,,Hans-Joachim Stuck,5
McLaren,6,1,,,John Watson,6
Fittipaldi,7,0,,,Emerson Fittipaldi,7
Brabham,8,0,,,Nelson Piquet,8
