Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,François Cevert,2,Jackie Stewart,1
Ferrari,2,6,Mario Andretti,6,Jacky Ickx,5
McLaren,3,4,Jody Scheckter,9,Denny Hulme,3
March,4,3,Mike Beuttler,13,Ronnie Peterson,4
Surtees,5,2,Mike Hailwood,17,Sam Posey,12
Lotus,6,1,,,Reine Wisell,10
Brabham,7,0,,,Graham Hill,11
Matra,8,0,,,Chris Amon,15
