Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,3,Michael Schumacher,2
Stewart,2,6,Rubens Barrichello,8,Johnny Herbert,7
Sauber,3,4,Pedro Diniz,11,Jean Alesi,6
BAR,4,3,Ricardo Zonta,12,Jacques Villeneuve,9
Benetton,5,2,Giancarlo Fisichella,14,Alexander Wurz,10
McLaren,6,1,,,Mika Häkkinen,1
Jordan,7,0,,,Heinz-Harald Frentzen,4
Williams,8,0,,,Ralf Schumacher,5
Arrows,9,0,,,Pedro de la Rosa,13
