Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Phil Hill,3,Mike Hawthorn,2
BRM,2,6,Harry Schell,5,Jo Bonnier,4
Cooper,3,4,Jack Fairman,8,Roy Salvadori,7
Maserati,4,3,Hans Herrmann,9,Masten Gregory,6
Lotus,5,2,Graham Hill,16,Cliff Allison,10
Vanwall,6,1,,,Stirling Moss,1
