Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ligier,1,9,Philippe Streiff,3,Jacques Laffite,2
Williams,2,6,,,Keke Rosberg,1
Tyrrell,3,4,,,Ivan Capelli,4
Ferrari,4,3,,,Stefan Johansson,5
Arrows,5,2,,,Gerhard Berger,6
Osella,6,1,,,Huub Rothengatter,7
Minardi,7,0,,,Pierluigi Martini,8
