Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Maurice Trintignant,3,Bruce McLaren,1
Ferrari,2,6,Wolfgang von Trips,5,Cliff Allison,2
Lotus,3,4,Alberto Rodriguez Larreta,9,Innes Ireland,6
Maserati,4,3,Nasif Estéfano,14,Gino Munaron,13
BRM,5,2,,,Jo Bonnier,7
Behra-Porsche,6,1,,,Masten Gregory,12
