Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Martin Brundle,3,Michael Schumacher,2
Minardi,2,6,Gianni Morbidelli,10,Christian Fittipaldi,9
Ferrari,3,4,Nicola Larini,11,Jean Alesi,4
Lotus,4,3,Johnny Herbert,13,Mika Häkkinen,7
McLaren,5,2,,,Gerhard Berger,1
Ligier,6,1,,,Thierry Boutsen,5
Jordan,7,0,,,Stefano Modena,6
Footwork,8,0,,,Aguri Suzuki,8
March,9,0,,,Jan Lammers,12
