Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,Philippe Streiff,5,Martin Brundle,4
Ligier,2,6,Philippe Alliot,8,René Arnoux,7
McLaren,3,4,,,Alain Prost,1
Williams,4,3,,,Nelson Piquet,2
Ferrari,5,2,,,Stefan Johansson,3
Lotus,6,1,,,Johnny Dumfries,6
Zakspeed,7,0,,,Jonathan Palmer,9
Benetton,8,0,,,Teo Fabi,10
