Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Jackie Oliver,3,Graham Hill,1
Matra,2,6,Henri Pescarolo,9,Jackie Stewart,7
McLaren,3,4,,,Bruce McLaren,2
BRM,4,3,,,Pedro Rodríguez,4
Honda,5,2,,,Jo Bonnier,5
Cooper,6,1,,,Vic Elford,8
Brabham,7,0,,,Jack Brabham,10
