Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Jean Alesi,6,Gerhard Berger,2
Sauber,2,6,JJ Lehto,10,Heinz-Harald Frentzen,7
Ligier,3,4,Franck Lagorce,11,Olivier Panis,5
McLaren,4,3,Mika Häkkinen,12,Martin Brundle,3
Williams,5,2,,,Nigel Mansell,1
Jordan,6,1,,,Rubens Barrichello,4
Footwork,7,0,,,Christian Fittipaldi,8
Minardi,8,0,,,Pierluigi Martini,9
