Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Michael Schumacher,4,Felipe Massa,1
Renault,2,6,Giancarlo Fisichella,6,Fernando Alonso,2
Honda,3,4,Rubens Barrichello,7,Jenson Button,3
McLaren,4,3,Pedro de la Rosa,8,Kimi Räikkönen,5
Toro Rosso,5,2,Vitantonio Liuzzi,13,Scott Speed,11
Midland,6,1,Tiago Monteiro,15,Christijan Albers,14
Super Aguri,7,0,Sakon Yamamoto,16,Takuma Sato,10
BMW Sauber,8,0,Nick Heidfeld,17,Robert Kubica,9
Red Bull,9,0,,,Robert Doornbos,12
