Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,3,Mika Häkkinen,1
Williams,2,6,Jacques Villeneuve,6,Heinz-Harald Frentzen,5
Benetton,3,4,Alexander Wurz,9,Giancarlo Fisichella,8
Sauber,4,3,Johnny Herbert,10,Jean Alesi,7
Prost,5,2,Jarno Trulli,12,Olivier Panis,11
Ferrari,6,1,,,Eddie Irvine,2
Jordan,7,0,,,Damon Hill,4
